card_txn_id,card_id,merchant_id,amount,currency_code,txn_datetime,status,is_flagged
5159,237,20,2629.27,QAR,2022-03-27T22:12:20,approved,0
5160,405,99,2328.58,GBP,2024-03-04T00:37:07,approved,0
5161,465,101,817.43,USD,2023-09-24T05:16:43,approved,0
5162,52,10,2440.6,EUR,2022-09-25T13:41:26,approved,0
5163,249,58,578.05,EUR,2025-02-04T03:50:14,declined,0
5164,4,79,2718.92,USD,2022-07-20T08:23:10,approved,0
5165,394,102,41.16,USD,2023-03-21T06:47:56,approved,0
5166,325,20,2409.76,USD,2024-04-06T17:25:26,approved,0
5167,338,43,2760.65,USD,2022-04-12T22:23:58,approved,0
5168,472,113,2099.26,USD,2022-08-26T10:30:53,approved,0
5169,468,12,2560.01,USD,2025-11-03T17:44:47,approved,0
5170,277,14,1680.33,USD,2024-09-11T14:39:58,approved,0
5171,475,93,2759.4,GBP,2024-12-22T16:55:51,approved,0
5172,432,82,2947.82,QAR,2023-08-28T08:27:26,approved,0
5173,305,44,759.11,USD,2022-03-14T00:55:53,approved,0
5174,432,19,2732.28,USD,2025-01-03T17:23:18,approved,0
5175,171,31,2332.28,EUR,2024-03-28T07:31:59,approved,0
5176,185,78,1862.92,USD,2025-05-12T01:10:42,approved,0
5177,397,103,400.06,QAR,2025-02-23T03:53:27,approved,0
5178,498,35,1532.1,USD,2025-08-16T03:33:41,approved,0
5179,454,21,1646.9,USD,2023-03-23T22:21:34,declined,0
5180,385,27,603.89,EUR,2022-06-18T20:12:04,approved,0
5181,221,15,2446.06,QAR,2022-01-10T05:31:32,approved,0
5182,158,59,2934.13,EUR,2023-01-28T14:10:47,approved,0
5183,456,104,2242.11,USD,2024-02-18T02:39:44,reversed,0
5184,83,113,512.14,USD,2023-11-30T21:33:59,approved,0
5185,62,28,1904.5,GBP,2025-11-26T21:43:31,approved,0
5186,158,58,823.06,QAR,2023-02-04T19:30:09,approved,0
5187,382,63,1042.94,USD,2024-09-20T18:36:51,approved,0
5188,260,115,730.26,USD,2022-11-02T10:07:05,approved,0
5189,134,43,941.06,EUR,2025-09-18T04:18:06,approved,0
5190,491,56,712.21,USD,2022-01-13T02:27:54,approved,0
5191,25,115,2496.32,EUR,2023-05-31T19:58:07,approved,0
5192,126,64,2067.91,USD,2023-01-03T00:06:52,approved,0
5193,142,56,2822.47,USD,2025-11-03T09:04:22,declined,0
5194,244,55,2686.92,USD,2022-01-15T23:39:05,approved,0
5195,252,65,208.26,EUR,2024-09-24T03:36:23,approved,0
5196,491,39,2711.04,USD,2025-04-08T11:06:17,approved,0
5197,184,42,1597.58,USD,2024-09-23T06:24:35,approved,0
5198,90,77,1183.34,GBP,2024-11-25T01:34:16,approved,0
5199,454,9,1149.09,USD,2024-12-20T04:54:29,approved,0
5200,334,114,71.54,EUR,2022-03-06T14:59:01,approved,0
5201,198,36,753.72,USD,2022-02-14T21:00:24,approved,0
5202,366,93,374.88,EUR,2022-04-08T16:05:53,approved,0
5203,28,4,533.7,EUR,2024-02-13T07:45:08,approved,0
5204,86,27,2346.94,USD,2024-05-23T19:54:20,approved,0
5205,75,118,1947.67,QAR,2023-11-11T18:03:16,approved,0
5206,168,108,424.26,USD,2025-09-07T11:16:37,approved,0
5207,418,98,1033.24,USD,2025-02-27T14:56:12,approved,0
5208,50,25,2031.79,USD,2025-06-12T18:27:18,approved,0
5209,195,106,187.68,USD,2025-02-24T19:45:29,approved,0
5210,6,90,944.14,USD,2025-12-02T07:07:58,approved,0
5211,406,9,1824.82,QAR,2025-12-07T06:27:23,approved,0
5212,499,83,2934.15,USD,2024-01-09T09:56:52,approved,0
5213,212,17,1620.98,EUR,2025-09-11T05:10:12,approved,0
5214,436,60,1828.43,EUR,2025-01-06T20:38:20,declined,0
5215,449,116,1687.75,USD,2023-10-30T02:41:30,approved,0
5216,91,77,813.81,USD,2023-12-29T12:23:20,approved,0
5217,398,104,1540.24,QAR,2025-10-06T10:27:12,approved,0
5218,209,55,1042.48,USD,2023-03-07T02:47:00,approved,0
5219,37,32,675.05,GBP,2025-12-04T16:31:22,approved,0
5220,349,101,786.64,USD,2023-08-12T23:32:13,approved,0
5221,347,100,2274.01,GBP,2024-07-18T09:36:32,approved,0
5222,317,55,2656.94,AED,2025-02-24T22:08:23,approved,0
5223,111,5,1870.52,USD,2023-12-01T22:15:59,approved,0
5224,33,46,191.39,USD,2023-08-10T12:26:54,approved,0
5225,488,69,2171.82,EUR,2025-12-30T23:09:47,approved,0
5226,184,61,2338.99,USD,2022-08-04T00:34:02,approved,0
5227,411,28,2458.12,USD,2022-07-30T22:08:13,approved,0
5228,55,23,291.41,QAR,2025-05-06T16:14:08,approved,0
5229,467,34,297.97,AED,2022-12-03T13:52:14,approved,0
5230,383,17,343.15,USD,2023-02-20T15:06:21,approved,0
5231,64,107,1854.37,USD,2024-06-21T15:35:32,approved,0
5232,492,11,2037.62,EUR,2025-05-25T03:13:11,approved,0
5233,101,117,526.33,EUR,2023-01-25T10:22:50,approved,0
5234,21,27,578.38,USD,2025-02-26T22:12:05,approved,0
5235,175,57,250.43,USD,2022-12-27T06:45:35,approved,0
5236,174,18,1363.3,AED,2025-02-19T23:30:27,approved,0
5237,196,1,2638.68,QAR,2023-11-07T13:18:01,reversed,0
5238,8,80,1836.65,EUR,2024-06-06T16:38:05,approved,0
5239,247,90,1682.93,USD,2025-03-11T12:36:36,approved,0
5240,269,14,2995.74,AED,2022-09-10T20:36:18,approved,0
5241,350,59,820.07,USD,2023-04-26T21:05:38,approved,1
5242,73,38,274.95,USD,2024-10-09T10:33:48,approved,0
5243,473,118,1360.34,USD,2023-02-20T05:56:30,approved,0
5244,418,76,1814.4,USD,2024-06-08T16:27:51,declined,0
5245,417,70,2500.32,USD,2022-05-23T02:24:10,declined,0
5246,344,89,1216.5,QAR,2022-06-22T09:44:39,approved,0
5247,403,79,2804.76,GBP,2025-11-02T09:47:12,approved,0
5248,225,64,201.05,USD,2023-02-24T21:03:42,approved,0
5249,294,54,126.39,QAR,2025-01-22T18:48:21,approved,0
5250,312,25,2965.99,QAR,2023-09-06T06:16:57,approved,0
5251,291,36,2307.88,USD,2022-07-27T05:22:45,approved,0
5252,222,6,1273.94,EUR,2022-01-11T19:57:32,approved,0
5253,140,7,1960.53,QAR,2025-06-21T18:07:20,approved,0
5254,382,14,876.85,USD,2022-05-03T17:22:00,approved,0
5255,346,35,1438.64,USD,2022-11-27T19:44:25,declined,0
5256,131,10,2667.26,USD,2024-04-23T09:28:08,approved,0
5257,113,90,1725.52,QAR,2023-08-08T10:13:38,declined,0
5258,434,38,381.23,USD,2022-06-21T14:18:45,approved,0
5259,345,31,2787.44,EUR,2024-03-30T16:41:21,approved,0
5260,407,105,2841.32,USD,2022-12-29T00:36:06,approved,0
5261,85,20,921.37,AED,2024-02-26T12:07:59,approved,0
5262,393,69,119.3,QAR,2022-01-04T05:00:38,approved,0
5263,362,2,1822.97,EUR,2024-01-04T03:53:53,approved,0
5264,39,61,1026.05,USD,2022-08-29T14:03:08,approved,0
5265,105,31,1497.58,USD,2024-12-24T12:03:19,declined,0
5266,391,62,2763.25,EUR,2023-01-04T11:12:29,approved,0
5267,351,15,971.35,USD,2022-02-20T00:12:59,approved,0
5268,196,74,2738.36,USD,2024-06-30T08:58:57,approved,0
5269,121,9,2769.06,USD,2025-05-03T13:32:14,approved,0
5270,385,102,2077.68,USD,2024-04-24T20:27:12,approved,0
5271,109,3,1779.83,QAR,2022-03-02T06:41:41,declined,0
5272,61,32,230.07,QAR,2025-08-04T10:12:54,approved,0
5273,255,12,623.05,USD,2025-12-16T06:21:05,approved,0
5274,87,24,1546.08,EUR,2023-03-12T04:56:20,approved,0
5275,262,85,964.34,USD,2025-05-04T14:48:39,approved,0
5276,306,109,1220.18,AED,2024-07-23T10:35:15,reversed,0
5277,91,16,2007.74,USD,2025-10-31T12:18:00,declined,0
5278,74,26,2789.04,QAR,2025-08-05T02:20:17,approved,0
5279,236,65,614.71,QAR,2024-07-15T10:00:06,approved,0
5280,325,3,2875.98,EUR,2025-03-15T03:16:06,approved,0
5281,65,49,2845.74,EUR,2023-02-16T13:59:19,approved,0
5282,374,10,564.12,QAR,2023-06-20T21:20:18,approved,0
5283,261,83,2833.27,USD,2024-06-06T15:42:19,approved,0
5284,475,24,1160.43,USD,2025-12-23T06:00:57,approved,0
5285,106,29,399.51,EUR,2025-02-22T23:51:46,approved,0
5286,49,107,1357.72,USD,2024-05-04T21:55:30,approved,0
5287,37,38,2570.46,USD,2022-07-12T17:22:07,approved,0
5288,217,16,2924.07,GBP,2023-03-04T17:18:37,declined,0
5289,77,51,89.69,USD,2023-01-12T05:32:29,approved,0
5290,37,40,2336.47,GBP,2025-03-04T12:24:04,approved,0
5291,87,80,2641.24,USD,2023-11-22T14:33:38,approved,0
5292,172,102,2655.27,USD,2022-01-31T06:03:52,approved,0
5293,147,95,2245.82,USD,2022-05-26T02:11:03,approved,0
5294,426,108,1950.63,QAR,2024-12-17T20:52:23,approved,0
5295,360,112,2462.81,EUR,2022-10-13T18:40:09,reversed,0
5296,79,19,592.61,GBP,2023-05-12T11:47:35,approved,0
5297,277,80,2027.89,USD,2025-12-02T03:15:40,approved,0
5298,255,98,2224.72,QAR,2023-05-14T17:52:42,approved,0
5299,283,60,1171.29,USD,2024-12-28T05:15:25,approved,0
5300,151,24,392.45,GBP,2024-04-15T10:06:19,approved,0
5301,261,49,1017.75,USD,2022-02-18T12:09:52,approved,0
5302,159,87,2029.39,QAR,2025-07-26T09:51:36,approved,0
5303,259,90,1318.25,USD,2025-04-23T16:05:04,approved,0
5304,266,35,714.37,EUR,2025-04-13T03:18:57,approved,0
5305,60,97,2969.77,GBP,2025-07-20T14:37:26,approved,0
5306,321,44,2987.13,AED,2023-07-27T18:21:03,approved,0
5307,434,112,514.08,USD,2025-04-24T05:36:35,declined,0
5308,73,91,1561.21,AED,2025-08-23T08:48:59,approved,0
5309,45,87,1134.54,USD,2025-11-01T13:51:11,approved,0
5310,380,68,2300.55,AED,2022-08-23T20:41:27,approved,0
5311,54,26,1471.06,AED,2023-10-18T15:45:42,approved,0
5312,244,53,2781.75,USD,2023-11-17T19:17:07,approved,0
5313,477,113,2388.64,USD,2023-12-18T02:51:27,approved,0
5314,38,103,357.62,USD,2023-07-24T22:27:26,approved,0
5315,246,14,2469.65,USD,2025-06-23T01:50:57,approved,0
5316,92,107,1812.61,USD,2023-11-25T16:49:54,declined,0
5317,175,88,364.09,USD,2024-01-23T16:05:58,approved,0
5318,49,37,1153.18,USD,2024-01-30T07:56:21,approved,0
5319,204,66,490.7,EUR,2022-07-19T08:03:34,approved,0
5320,125,44,1287.54,QAR,2024-03-28T15:52:24,approved,0
5321,49,51,1683.82,USD,2024-12-18T20:35:35,approved,0
5322,395,88,2371.49,AED,2025-01-21T02:54:39,approved,0
5323,118,40,1496.94,QAR,2022-04-04T11:05:00,approved,0
5324,367,33,1424.01,AED,2025-07-08T17:01:11,reversed,0
5325,49,28,342.98,USD,2023-09-03T16:11:19,approved,0
5326,426,95,904.08,USD,2023-07-16T09:19:24,approved,0
5327,302,38,441.76,USD,2024-04-25T07:19:37,declined,0
5328,390,3,2789.5,EUR,2024-05-09T16:46:46,approved,0
5329,185,1,185.42,USD,2024-01-16T02:42:05,approved,0
5330,14,57,2328.62,QAR,2022-05-25T15:00:24,approved,0
5331,351,93,1207.01,GBP,2024-04-27T09:50:44,approved,0
5332,408,83,2921.68,QAR,2024-12-05T15:08:33,approved,0
5333,427,114,214.43,USD,2024-03-08T18:25:38,approved,0
5334,131,115,769.77,USD,2024-06-19T04:54:59,approved,0
5335,88,11,2373.06,GBP,2024-04-19T06:41:25,approved,0
5336,299,10,1225.68,AED,2023-07-13T18:43:58,approved,0
5337,377,90,474.4,USD,2025-07-02T00:04:28,approved,0
5338,217,106,1582.03,USD,2024-06-15T04:06:44,approved,0
5339,285,74,647.95,USD,2023-05-28T23:46:59,approved,0
5340,412,40,1445.31,GBP,2024-01-20T22:29:05,approved,0
5341,426,54,954.25,AED,2024-02-26T22:17:06,approved,0
5342,200,54,1373.74,USD,2022-08-18T02:52:07,approved,0
5343,10,14,1567.88,EUR,2025-11-19T10:40:33,approved,0
5344,189,73,1269.44,EUR,2023-01-16T13:11:23,approved,0
5345,177,59,1264.25,USD,2025-12-27T22:58:54,reversed,0
5346,178,112,2474.87,GBP,2024-11-17T20:16:34,approved,0
5347,34,65,1294.48,GBP,2025-11-16T20:33:47,declined,0
5348,420,33,614.06,AED,2022-11-26T18:38:55,approved,0
5349,192,28,394.08,QAR,2025-11-16T22:00:04,approved,0
5350,299,70,1696.58,USD,2025-03-03T00:17:00,approved,0
5351,417,112,1262.27,EUR,2025-09-06T18:42:53,approved,0
5352,22,113,1018.75,USD,2022-01-01T04:53:22,approved,0
5353,345,95,2450.96,EUR,2025-06-04T10:39:03,approved,0
5354,377,78,1691.76,USD,2023-01-31T12:38:54,approved,0
5355,295,117,336.04,GBP,2024-12-04T13:56:17,approved,0
5356,195,18,1226.89,QAR,2024-04-29T02:26:44,approved,0
5357,344,61,2656.62,USD,2025-12-23T14:20:11,approved,0
5358,349,74,2120.4,QAR,2023-01-04T22:24:39,approved,0
5359,363,70,1898.29,USD,2025-01-10T17:46:05,approved,0
5360,354,18,774.95,QAR,2024-06-29T15:02:23,approved,0
5361,499,61,1014.86,USD,2023-10-22T13:10:16,approved,0
5362,42,70,2228.91,GBP,2025-01-04T17:42:52,declined,0
5363,492,76,2147.45,QAR,2022-07-27T07:56:36,approved,0
5364,270,60,188.58,QAR,2022-06-15T09:56:10,approved,0
5365,429,80,2447.04,GBP,2023-09-27T06:35:56,approved,0
5366,392,119,227.33,QAR,2022-02-04T09:24:11,approved,0
5367,352,94,589.67,USD,2024-06-20T05:13:26,approved,0
5368,117,30,144.18,EUR,2022-01-24T07:19:20,approved,0
5369,336,65,851.37,QAR,2023-01-01T02:47:02,approved,0
5370,152,77,1162.32,USD,2024-09-24T14:51:45,approved,0
5371,463,61,1699.69,USD,2025-06-24T02:44:55,approved,0
5372,475,82,1956.71,QAR,2024-10-22T08:25:28,approved,0
5373,306,74,1117.93,USD,2022-03-23T06:45:53,approved,0
5374,84,41,1448.35,USD,2022-05-22T01:46:40,approved,0
5375,14,45,1361.99,QAR,2025-04-24T22:21:23,approved,0
5376,392,33,894.85,USD,2024-05-23T12:43:15,approved,0
5377,373,58,2688.14,USD,2024-06-07T04:51:56,declined,0
5378,84,15,1354.1,USD,2023-01-02T17:13:36,approved,0
5379,236,4,354.35,USD,2024-09-06T22:25:44,approved,0
5380,341,59,555.84,EUR,2023-03-20T04:57:46,approved,0
5381,99,107,2328.68,USD,2024-08-11T15:58:23,approved,0
5382,474,35,2806.69,USD,2025-01-21T10:13:53,approved,0
5383,391,38,1517.04,USD,2025-08-23T17:38:32,reversed,0
5384,455,63,1325.04,USD,2025-07-21T09:27:50,approved,0
5385,384,57,1648.34,USD,2023-09-05T11:05:49,approved,0
5386,71,58,1704.33,USD,2025-01-07T21:08:54,approved,0
5387,488,47,275.42,USD,2023-01-11T21:33:31,reversed,0
5388,56,12,1653.2,USD,2024-03-16T07:16:40,approved,0
5389,462,62,1996.09,USD,2024-06-30T13:49:12,approved,0
5390,40,3,581.41,USD,2024-06-17T05:31:31,approved,0
5391,496,8,2624.91,EUR,2024-11-01T16:42:24,approved,0
5392,145,94,2758.2,AED,2023-11-08T21:44:01,approved,0
5393,241,69,2903.78,USD,2022-10-23T02:25:13,approved,0
5394,48,69,2164.25,QAR,2022-08-21T11:14:05,approved,0
5395,37,87,2576.24,GBP,2022-09-14T20:39:32,approved,0
5396,25,69,2246.7,GBP,2025-09-15T16:27:20,approved,0
5397,130,56,2514.68,QAR,2022-07-29T15:00:51,approved,0
5398,122,79,1245.52,USD,2025-11-09T10:23:44,approved,0
5399,158,10,2214.42,USD,2024-03-01T11:21:09,approved,0
5400,308,47,2155.35,EUR,2023-02-05T10:07:24,approved,0
5401,482,105,541.35,GBP,2024-08-06T22:07:05,approved,0
5402,26,8,431.09,GBP,2025-05-15T16:03:02,approved,0
5403,131,57,2921.33,USD,2023-11-13T11:28:43,approved,0
5404,331,28,450.74,USD,2025-05-26T02:12:08,reversed,0
5405,34,71,2376.46,EUR,2024-05-01T12:37:51,approved,0
5406,265,32,1076.27,USD,2022-01-21T16:17:24,approved,0
5407,255,27,416.35,AED,2024-07-17T10:32:17,approved,0
5408,243,14,2702.33,USD,2022-04-20T20:09:16,declined,0
5409,313,68,831.28,EUR,2025-06-12T23:01:38,approved,0
5410,417,4,1721.86,USD,2023-02-11T01:52:26,approved,0
5411,149,52,2162.05,USD,2024-12-25T18:37:35,approved,0
5412,138,98,902.99,QAR,2023-05-12T02:09:46,approved,0
5413,72,88,2786.78,EUR,2022-12-20T14:19:37,approved,0
5414,23,76,1547.99,EUR,2022-10-21T04:02:11,declined,0
5415,336,13,2963.19,EUR,2024-11-05T11:05:13,approved,0
5416,167,38,2520.97,GBP,2025-10-02T10:10:14,approved,1
5417,276,111,2718.32,USD,2024-02-01T02:39:03,approved,0
5418,82,93,1293.87,USD,2023-08-11T14:32:47,approved,0
5419,240,33,2642.2,USD,2023-07-12T20:14:04,approved,0
5420,107,18,656.37,USD,2025-09-21T11:51:16,approved,0
5421,491,114,1444.35,USD,2023-12-30T17:21:34,approved,0
5422,454,96,834.31,USD,2025-06-08T13:34:09,approved,0
5423,467,18,2041.69,QAR,2022-11-02T11:23:32,approved,0
5424,377,79,506.87,USD,2024-09-04T17:07:17,approved,0
5425,394,43,1403.17,EUR,2024-07-11T01:29:31,approved,0
5426,375,93,1956.53,EUR,2023-09-07T08:57:45,approved,0
5427,423,61,978.99,EUR,2024-06-16T02:06:14,approved,0
5428,387,89,2984.93,QAR,2024-09-23T06:07:43,approved,0
5429,199,103,888.43,EUR,2024-05-29T07:36:17,reversed,0
5430,191,66,642.75,USD,2022-01-26T18:00:12,approved,0
5431,177,65,2136.62,USD,2023-01-25T21:11:44,approved,0
5432,430,24,1473.65,USD,2022-11-13T12:19:11,approved,1
5433,121,71,2344.17,QAR,2024-11-23T17:01:31,approved,0
5434,479,95,2672.77,GBP,2023-09-22T18:31:02,approved,0
5435,161,75,2131.81,USD,2025-10-31T20:07:36,approved,0
5436,419,35,663.45,EUR,2025-12-27T07:22:26,approved,0
5437,404,4,518.14,QAR,2022-09-05T16:30:00,approved,0
5438,21,69,2616.3,USD,2022-04-23T11:15:08,approved,0
5439,301,31,1728.43,USD,2022-04-11T16:36:33,approved,0
5440,37,109,1342.06,QAR,2022-02-01T02:18:30,approved,0
5441,415,60,2473.68,QAR,2025-06-11T23:06:49,approved,0
5442,291,6,2372.05,USD,2022-04-30T23:25:32,approved,0
5443,187,60,2151.48,GBP,2023-01-10T14:58:12,approved,1
5444,425,45,161.5,EUR,2023-11-28T00:25:52,reversed,0
5445,380,60,2354.22,AED,2025-11-15T22:43:22,approved,0
5446,469,12,1983.79,QAR,2025-05-31T08:49:49,approved,0
5447,460,39,1146.01,USD,2024-08-14T12:49:40,declined,0
5448,131,53,1842.85,QAR,2023-07-24T05:45:32,approved,1
5449,479,116,2506.53,QAR,2022-08-13T06:48:28,approved,0
5450,139,63,2195.53,USD,2024-08-30T07:32:51,approved,0
5451,76,42,2541.55,QAR,2025-11-04T17:44:14,approved,0
5452,395,116,494.97,GBP,2023-03-05T23:15:17,approved,0
5453,142,16,1413.2,USD,2024-08-03T17:26:52,approved,0
5454,334,7,109.15,QAR,2025-05-10T02:54:07,approved,0
5455,330,94,805.85,EUR,2023-05-04T19:13:40,declined,0
5456,261,86,1734.54,USD,2022-09-20T12:37:41,approved,0
5457,459,29,260.41,USD,2025-12-03T11:40:22,approved,0
5458,10,65,1443.79,USD,2023-11-25T14:21:06,declined,0
5459,261,119,2287.45,GBP,2025-02-03T04:12:31,approved,0
5460,144,36,769.85,USD,2025-07-31T10:01:06,approved,0
5461,45,32,1520.65,GBP,2025-10-17T09:54:06,approved,0
5462,316,29,484.2,USD,2023-07-28T10:29:02,approved,0
5463,492,58,750.31,QAR,2024-09-24T21:02:04,approved,0
5464,206,6,1039.31,GBP,2025-03-03T15:05:11,approved,0
5465,322,5,1602.94,QAR,2022-12-04T20:41:30,approved,0
5466,397,119,2182.45,EUR,2025-06-11T23:00:27,approved,0
5467,259,56,1849.48,USD,2025-06-04T11:24:25,approved,0
5468,420,95,2579.53,USD,2025-03-28T04:55:05,approved,0
5469,161,65,1293.46,USD,2025-02-25T07:01:37,approved,0
5470,102,89,1133.51,USD,2023-06-21T18:55:08,approved,0
5471,297,13,1548.99,USD,2025-09-12T15:20:41,approved,0
5472,129,116,952.84,USD,2025-04-26T12:59:17,approved,0
5473,15,54,2428.02,GBP,2025-03-20T21:09:21,approved,0
5474,124,7,34.51,GBP,2023-12-18T17:03:42,approved,0
5475,236,48,1218.34,AED,2023-05-19T08:47:18,approved,0
5476,442,6,1521.86,USD,2023-04-22T09:35:58,approved,0
5477,458,78,2501.71,QAR,2024-06-21T23:10:59,approved,0
5478,465,57,1519.21,USD,2022-04-07T15:37:53,approved,0
5479,71,65,238.83,EUR,2024-03-01T21:30:05,declined,0
5480,341,13,359.38,USD,2022-03-31T05:03:58,approved,0
5481,34,64,934.09,USD,2023-06-20T03:30:40,approved,0
5482,328,68,19.29,GBP,2022-02-27T00:56:52,approved,0
5483,427,108,2062.37,USD,2022-08-29T08:52:35,approved,0
5484,5,11,282.77,QAR,2023-05-22T20:36:10,approved,0
5485,286,111,2180.23,USD,2022-11-04T14:49:31,declined,0
5486,128,83,1345.97,USD,2023-08-15T10:24:04,approved,0
5487,452,118,932.13,EUR,2022-07-22T11:57:44,approved,0
5488,101,27,2736.49,QAR,2025-06-25T14:19:31,declined,0
5489,323,76,314.59,USD,2025-11-09T03:38:11,approved,0
5490,8,111,1533.69,USD,2024-12-05T04:53:47,approved,0
5491,291,61,1605.01,QAR,2025-04-04T12:34:56,approved,0
5492,211,88,1851.68,USD,2025-03-21T18:55:10,approved,0
5493,446,58,2022.82,EUR,2024-10-25T20:27:44,approved,0
5494,472,116,2374.18,QAR,2024-05-18T11:53:38,approved,0
5495,164,77,2726.01,USD,2024-06-07T15:13:44,approved,0
5496,260,3,119.63,USD,2022-03-11T23:52:26,approved,0
5497,375,32,2341.47,USD,2023-04-04T18:15:17,approved,0
5498,48,119,1993.54,USD,2024-10-18T17:32:25,approved,0
5499,229,32,1935.04,USD,2024-01-24T08:53:25,approved,0
5500,185,20,245.91,USD,2023-03-07T04:04:15,approved,0
5501,264,103,1317.56,EUR,2022-12-09T20:32:33,declined,0
5502,366,100,2029.21,USD,2025-09-06T11:21:49,approved,0
5503,204,80,2270.28,USD,2024-12-06T17:13:31,approved,0
5504,307,94,1747.17,USD,2025-11-24T21:38:50,approved,0
5505,97,88,1987.38,USD,2023-08-01T07:49:19,approved,0
5506,424,63,932.23,QAR,2022-01-07T20:34:56,approved,0
5507,250,16,337.18,USD,2022-11-21T09:39:33,approved,0
5508,194,31,769.79,USD,2022-04-07T19:16:06,approved,0
5509,357,100,2082.94,USD,2024-07-21T05:17:00,approved,0
5510,287,86,1478.46,USD,2025-12-31T07:09:54,approved,0
5511,204,55,1347.57,USD,2025-06-23T02:32:29,approved,0
5512,138,101,1002.17,EUR,2025-05-10T05:45:56,approved,0
5513,466,67,2599.5,EUR,2025-09-30T00:09:11,approved,0
5514,285,75,1944.25,USD,2022-03-13T06:58:19,approved,0
5515,325,12,1422.1,USD,2024-09-15T22:16:58,approved,0
5516,484,45,1093.91,USD,2023-01-11T07:55:13,declined,0
5517,301,10,1246.26,AED,2023-09-10T23:39:05,approved,0
5518,100,4,2071.38,USD,2023-04-22T16:26:45,approved,0
5519,10,7,1340.47,USD,2023-03-04T10:11:57,approved,0
5520,1,9,2947.89,USD,2024-01-20T07:25:16,approved,0
5521,334,56,1840.76,QAR,2025-07-04T21:30:31,approved,0
5522,434,27,795.7,USD,2023-12-02T04:17:54,approved,0
5523,141,99,1752.77,EUR,2023-10-10T06:22:58,approved,1
5524,136,26,2890.45,GBP,2022-06-05T16:17:02,declined,0
5525,107,77,461.94,GBP,2025-07-28T23:25:23,approved,0
5526,75,118,1368.37,USD,2023-09-05T19:41:37,approved,0
5527,393,116,2333.11,AED,2023-04-28T16:16:48,approved,1
5528,313,72,295.83,QAR,2025-08-18T00:23:03,declined,0
5529,197,110,635.39,EUR,2022-11-07T21:15:52,declined,0
5530,163,75,2990.23,USD,2025-02-05T13:23:31,approved,0
5531,356,111,2733.6,USD,2023-08-24T18:47:06,approved,0
5532,466,99,637.31,QAR,2024-05-25T05:55:15,approved,0
5533,109,117,2771.07,EUR,2022-12-15T08:23:07,approved,0
5534,253,58,1201.14,EUR,2025-03-19T13:00:31,approved,0
5535,242,19,1839.59,QAR,2022-11-02T07:14:45,approved,0
5536,375,27,1085.41,USD,2024-02-04T07:22:27,approved,0
5537,440,59,2159.16,GBP,2023-12-27T22:53:40,approved,0
5538,476,117,2076.79,EUR,2022-08-01T08:50:28,approved,0
5539,427,55,1652.73,USD,2025-06-03T17:11:04,approved,0
5540,147,50,1643.11,QAR,2022-07-18T12:12:24,approved,0
5541,109,67,1295.17,EUR,2025-08-11T22:57:42,approved,0
5542,119,19,2912.91,USD,2022-10-12T04:16:10,approved,0
5543,446,72,2175.67,USD,2022-06-10T05:21:16,approved,0
5544,70,120,1565.38,USD,2025-01-13T08:30:22,approved,0
5545,239,37,2090.39,USD,2023-10-02T06:17:17,approved,0
5546,301,39,2003.85,USD,2025-11-16T10:11:48,approved,0
5547,127,81,386.34,USD,2023-07-05T21:34:48,approved,0
5548,61,74,2851.73,USD,2022-01-11T17:41:44,approved,0
5549,473,104,792.98,USD,2025-01-18T03:47:20,approved,1
5550,220,55,535.43,GBP,2022-01-02T03:45:27,declined,0
5551,154,25,1978.82,USD,2022-09-13T08:39:55,approved,0
5552,85,37,1554.94,EUR,2022-09-22T13:07:22,approved,0
5553,388,88,2934.23,USD,2023-10-23T13:35:08,approved,0
5554,287,110,143.11,USD,2024-08-28T20:32:54,approved,0
5555,460,24,514.8,USD,2022-09-22T11:11:40,approved,0
5556,411,76,822.68,USD,2025-07-24T11:43:16,approved,0
5557,26,94,472.14,QAR,2025-04-04T04:37:54,declined,1
5558,162,12,70.2,GBP,2022-12-10T05:30:38,approved,0
5559,433,47,2512.9,EUR,2025-03-14T16:57:33,approved,0
5560,354,104,2218.11,USD,2023-03-10T05:27:50,approved,0
5561,88,39,149.4,USD,2025-08-21T14:30:41,approved,0
5562,396,69,314.14,USD,2023-12-12T01:57:24,approved,0
5563,196,2,1519.74,QAR,2025-02-25T18:23:52,approved,0
