transaction_id,account_id,txn_type_id,amount,currency_code,txn_datetime,description,related_transaction_id
7453,406,3,-1545.78,USD,2023-11-28T03:04:39,Transfer to account 517,7454
7454,517,4,1545.78,USD,2023-11-28T03:05:39,Transfer from account 406,7453
7455,363,3,-3575.41,USD,2025-12-11T11:25:15,Transfer to account 201,7456
7456,201,4,3575.41,USD,2025-12-11T11:27:15,Transfer from account 363,7455
7457,359,3,-5437.18,USD,2025-05-21T22:15:51,Transfer to account 247,7458
7458,247,4,5437.18,USD,2025-05-21T22:17:51,Transfer from account 359,7457
7459,437,3,-5916.36,USD,2022-12-13T19:08:30,Transfer to account 310,
7460,465,3,-1439.75,USD,2024-04-01T17:04:57,Transfer to account 547,
7461,81,3,-1950.44,USD,2022-09-26T00:16:10,Transfer to account 279,7462
7462,279,4,1950.44,USD,2022-09-26T00:20:10,Transfer from account 81,7461
7463,466,3,-4221.72,USD,2025-10-04T21:52:33,Transfer to account 441,7464
7464,441,4,4221.72,USD,2025-10-04T21:52:33,Transfer from account 466,7463
7465,15,3,-5385.65,USD,2022-03-28T20:54:12,Transfer to account 385,7466
7466,385,4,5385.65,USD,2022-03-28T20:55:12,Transfer from account 15,7465
7467,388,3,-6190.93,USD,2022-08-24T22:53:49,Transfer to account 215,
7468,316,3,-3051.13,USD,2024-05-27T04:20:11,Transfer to account 332,7469
7469,332,4,3051.13,USD,2024-05-27T04:21:11,Transfer from account 316,7468
7470,368,3,-5062.55,USD,2023-09-12T23:24:46,Transfer to account 105,
7471,340,3,-5188.71,USD,2022-06-26T19:58:12,Transfer to account 230,7472
7472,230,4,5188.71,USD,2022-06-26T20:00:12,Transfer from account 340,7471
7473,263,3,-7237.46,USD,2023-09-18T14:45:46,Transfer to account 28,7474
7474,28,4,7237.46,USD,2023-09-18T14:47:46,Transfer from account 263,7473
7475,369,3,-5720.5,USD,2024-04-25T12:11:35,Transfer to account 174,7476
7476,174,4,5720.5,USD,2024-04-25T12:12:35,Transfer from account 369,7475
7477,225,3,-1426.87,USD,2022-07-03T13:30:12,Transfer to account 48,
7478,4,3,-7098.49,USD,2024-04-20T14:53:47,Transfer to account 312,7479
7479,312,4,7098.49,USD,2024-04-20T14:57:47,Transfer from account 4,7478
7480,252,3,-688.98,USD,2023-03-04T22:50:33,Transfer to account 57,7481
7481,57,4,688.98,USD,2023-03-04T22:52:33,Transfer from account 252,7480
7482,233,3,-778.47,USD,2023-02-13T20:18:39,Transfer to account 57,7483
7483,57,4,778.47,USD,2023-02-13T20:19:39,Transfer from account 233,7482
7484,342,3,-5990.17,USD,2022-05-18T16:35:45,Transfer to account 57,
7485,485,3,-1016.6,USD,2025-08-02T20:22:41,Transfer to account 143,7486
7486,143,4,1016.6,USD,2025-08-02T20:22:41,Transfer from account 485,7485
7487,227,3,-3848.95,USD,2025-01-26T07:10:32,Transfer to account 421,7488
7488,421,4,3848.95,USD,2025-01-26T07:10:32,Transfer from account 227,7487
7489,428,3,-1054.89,USD,2025-08-20T16:51:06,Transfer to account 84,7490
7490,84,4,1054.89,USD,2025-08-20T16:56:06,Transfer from account 428,7489
7491,188,3,-4598.57,USD,2023-01-30T23:09:35,Transfer to account 315,7492
7492,315,4,4598.57,USD,2023-01-30T23:14:35,Transfer from account 188,7491
7493,164,3,-2579.21,USD,2024-07-21T20:58:18,Transfer to account 338,7494
7494,338,4,2579.21,USD,2024-07-21T21:00:18,Transfer from account 164,7493
7495,429,3,-2973.66,USD,2023-04-09T11:16:04,Transfer to account 244,7496
7496,244,4,2973.66,USD,2023-04-09T11:17:04,Transfer from account 429,7495
7497,447,3,-4429.87,USD,2024-07-19T19:27:54,Transfer to account 474,
7498,431,3,-1004.85,USD,2022-01-05T03:51:16,Transfer to account 121,7499
7499,121,4,1004.85,USD,2022-01-05T03:53:16,Transfer from account 431,7498
7500,50,3,-7476.95,USD,2024-05-03T16:39:59,Transfer to account 315,7501
7501,315,4,7476.95,USD,2024-05-03T16:40:59,Transfer from account 50,7500
7502,407,3,-565.79,USD,2023-06-27T08:58:44,Transfer to account 406,
7503,56,3,-2535.94,USD,2023-04-15T14:58:39,Transfer to account 400,7504
7504,400,4,2535.94,USD,2023-04-15T14:58:39,Transfer from account 56,7503
7505,218,3,-490.22,USD,2024-07-30T03:27:48,Transfer to account 104,
7506,311,3,-4518.23,USD,2022-06-27T22:33:50,Transfer to account 231,7507
7507,231,4,4518.23,USD,2022-06-27T22:36:50,Transfer from account 311,7506
7508,446,3,-2400.86,USD,2025-01-24T20:18:28,Transfer to account 484,
7509,340,3,-3133.86,USD,2022-10-25T02:33:31,Transfer to account 532,7510
7510,532,4,3133.86,USD,2022-10-25T02:38:31,Transfer from account 340,7509
7511,441,3,-3889.42,USD,2025-12-25T04:54:09,Transfer to account 325,7512
7512,325,4,3889.42,USD,2025-12-25T04:58:09,Transfer from account 441,7511
7513,158,3,-3969.23,USD,2022-09-10T07:00:41,Transfer to account 467,7514
7514,467,4,3969.23,USD,2022-09-10T07:04:41,Transfer from account 158,7513
7515,438,3,-6716.19,USD,2025-09-05T23:02:07,Transfer to account 112,7516
7516,112,4,6716.19,USD,2025-09-05T23:04:07,Transfer from account 438,7515
7517,215,3,-2351.12,USD,2022-07-20T05:12:46,Transfer to account 195,7518
7518,195,4,2351.12,USD,2022-07-20T05:14:46,Transfer from account 215,7517
7519,213,3,-3795.59,USD,2025-08-05T15:30:42,Transfer to account 254,7520
7520,254,4,3795.59,USD,2025-08-05T15:32:42,Transfer from account 213,7519
7521,481,3,-7648.92,USD,2024-06-10T15:15:47,Transfer to account 305,7522
7522,305,4,7648.92,USD,2024-06-10T15:18:47,Transfer from account 481,7521
7523,22,3,-392.36,USD,2022-09-15T01:24:25,Transfer to account 9,
7524,78,3,-6415.9,USD,2024-08-13T03:43:08,Transfer to account 487,7525
7525,487,4,6415.9,USD,2024-08-13T03:47:08,Transfer from account 78,7524
7526,305,3,-1014.84,USD,2022-08-31T12:26:54,Transfer to account 292,
7527,45,3,-1379.1,USD,2025-06-25T16:50:37,Transfer to account 499,7528
7528,499,4,1379.1,USD,2025-06-25T16:51:37,Transfer from account 45,7527
7529,337,3,-2784.7,USD,2024-12-20T07:18:52,Transfer to account 501,7530
7530,501,4,2784.7,USD,2024-12-20T07:23:52,Transfer from account 337,7529
7531,458,3,-6952.93,USD,2025-05-11T06:16:56,Transfer to account 489,7532
7532,489,4,6952.93,USD,2025-05-11T06:21:56,Transfer from account 458,7531
7533,205,3,-1563.35,USD,2022-10-25T08:49:32,Transfer to account 223,
7534,53,3,-169.29,USD,2022-07-22T19:01:36,Transfer to account 5,
7535,486,3,-5404.33,USD,2025-08-24T02:40:42,Transfer to account 417,7536
7536,417,4,5404.33,USD,2025-08-24T02:43:42,Transfer from account 486,7535
7537,214,3,-7962.01,USD,2025-12-06T04:03:42,Transfer to account 187,7538
7538,187,4,7962.01,USD,2025-12-06T04:08:42,Transfer from account 214,7537
7539,230,3,-5280.97,USD,2023-07-30T03:00:15,Transfer to account 383,7540
7540,383,4,5280.97,USD,2023-07-30T03:05:15,Transfer from account 230,7539
7541,266,3,-7974.13,USD,2025-11-19T23:59:22,Transfer to account 365,7542
7542,365,4,7974.13,USD,2025-11-20T00:01:22,Transfer from account 266,7541
7543,210,3,-5419.65,USD,2024-09-21T21:48:41,Transfer to account 58,7544
7544,58,4,5419.65,USD,2024-09-21T21:48:41,Transfer from account 210,7543
7545,179,3,-6701.95,USD,2025-04-27T00:03:42,Transfer to account 138,7546
7546,138,4,6701.95,USD,2025-04-27T00:04:42,Transfer from account 179,7545
7547,444,3,-2992.14,USD,2022-03-15T09:56:19,Transfer to account 336,7548
7548,336,4,2992.14,USD,2022-03-15T09:59:19,Transfer from account 444,7547
7549,177,3,-6087.11,USD,2023-01-31T12:38:38,Transfer to account 13,
7550,343,3,-5736.18,USD,2023-05-18T16:02:59,Transfer to account 486,7551
7551,486,4,5736.18,USD,2023-05-18T16:06:59,Transfer from account 343,7550
7552,107,3,-5076.02,USD,2022-09-24T16:54:03,Transfer to account 191,7553
7553,191,4,5076.02,USD,2022-09-24T16:55:03,Transfer from account 107,7552
7554,414,3,-5633.13,USD,2022-06-13T23:06:25,Transfer to account 281,
7555,143,3,-4947.71,USD,2022-11-05T14:36:41,Transfer to account 527,7556
7556,527,4,4947.71,USD,2022-11-05T14:41:41,Transfer from account 143,7555
7557,96,3,-7526.87,USD,2023-12-26T01:29:35,Transfer to account 367,
7558,436,3,-6305.98,USD,2023-05-25T21:03:33,Transfer to account 99,7559
7559,99,4,6305.98,USD,2023-05-25T21:08:33,Transfer from account 436,7558
7560,370,3,-5378.87,USD,2022-08-25T21:56:28,Transfer to account 21,7561
7561,21,4,5378.87,USD,2022-08-25T22:01:28,Transfer from account 370,7560
7562,175,3,-5562.35,USD,2025-04-09T19:51:47,Transfer to account 34,7563
7563,34,4,5562.35,USD,2025-04-09T19:52:47,Transfer from account 175,7562
7564,2,3,-6538.94,USD,2024-11-06T11:55:09,Transfer to account 14,7565
7565,14,4,6538.94,USD,2024-11-06T11:59:09,Transfer from account 2,7564
7566,421,3,-299.9,USD,2024-12-20T18:27:19,Transfer to account 203,7567
7567,203,4,299.9,USD,2024-12-20T18:30:19,Transfer from account 421,7566
7568,296,3,-6120.47,USD,2022-08-15T07:16:39,Transfer to account 193,
7569,149,3,-2866.2,USD,2025-04-15T11:36:23,Transfer to account 344,
7570,160,3,-3443.9,USD,2024-09-29T04:08:56,Transfer to account 94,7571
7571,94,4,3443.9,USD,2024-09-29T04:09:56,Transfer from account 160,7570
7572,32,3,-6366.88,USD,2025-01-26T14:37:42,Transfer to account 183,
7573,470,3,-3404.94,USD,2023-05-05T20:53:29,Transfer to account 195,7574
7574,195,4,3404.94,USD,2023-05-05T20:57:29,Transfer from account 470,7573
7575,226,3,-2168.99,USD,2024-02-23T12:35:37,Transfer to account 137,7576
7576,137,4,2168.99,USD,2024-02-23T12:38:37,Transfer from account 226,7575
7577,75,3,-3259.36,USD,2024-07-25T07:26:49,Transfer to account 222,7578
7578,222,4,3259.36,USD,2024-07-25T07:31:49,Transfer from account 75,7577
7579,346,3,-450.7,USD,2023-02-15T10:27:48,Transfer to account 262,
7580,527,3,-6008.04,USD,2022-10-02T19:04:08,Transfer to account 470,7581
7581,470,4,6008.04,USD,2022-10-02T19:05:08,Transfer from account 527,7580
7582,299,3,-699.22,USD,2025-10-23T22:14:02,Transfer to account 203,
7583,95,3,-6178.05,USD,2023-12-30T11:59:02,Transfer to account 150,7584
7584,150,4,6178.05,USD,2023-12-30T12:02:02,Transfer from account 95,7583
7585,168,3,-2609.14,USD,2024-05-29T13:41:17,Transfer to account 142,7586
7586,142,4,2609.14,USD,2024-05-29T13:44:17,Transfer from account 168,7585
7587,156,3,-5703.26,USD,2025-02-01T17:53:02,Transfer to account 281,7588
7588,281,4,5703.26,USD,2025-02-01T17:58:02,Transfer from account 156,7587
7589,48,3,-4158.77,USD,2023-11-03T17:00:56,Transfer to account 403,7590
7590,403,4,4158.77,USD,2023-11-03T17:03:56,Transfer from account 48,7589
7591,274,3,-7292.87,USD,2025-07-31T18:55:55,Transfer to account 243,
7592,496,3,-4136.4,USD,2022-12-08T21:53:15,Transfer to account 364,7593
7593,364,4,4136.4,USD,2022-12-08T21:55:15,Transfer from account 496,7592
7594,71,3,-7393.65,USD,2024-06-13T04:40:52,Transfer to account 95,7595
7595,95,4,7393.65,USD,2024-06-13T04:43:52,Transfer from account 71,7594
7596,1,3,-3668.97,USD,2025-04-26T09:34:51,Transfer to account 52,7597
7597,52,4,3668.97,USD,2025-04-26T09:36:51,Transfer from account 1,7596
7598,81,3,-3166.16,USD,2024-03-22T02:11:35,Transfer to account 16,7599
7599,16,4,3166.16,USD,2024-03-22T02:14:35,Transfer from account 81,7598
7600,126,3,-1479.61,USD,2025-11-23T00:36:44,Transfer to account 228,7601
7601,228,4,1479.61,USD,2025-11-23T00:39:44,Transfer from account 126,7600
7602,328,3,-7719.31,USD,2025-03-22T04:53:04,Transfer to account 468,7603
7603,468,4,7719.31,USD,2025-03-22T04:55:04,Transfer from account 328,7602
7604,90,3,-121.72,USD,2023-04-25T18:38:35,Transfer to account 436,7605
7605,436,4,121.72,USD,2023-04-25T18:43:35,Transfer from account 90,7604
7606,28,3,-5147.78,USD,2022-07-26T10:08:23,Transfer to account 372,7607
7607,372,4,5147.78,USD,2022-07-26T10:11:23,Transfer from account 28,7606
7608,115,3,-1212.42,USD,2025-04-01T02:20:12,Transfer to account 188,7609
7609,188,4,1212.42,USD,2025-04-01T02:25:12,Transfer from account 115,7608
7610,87,3,-4756.16,USD,2025-01-04T14:33:29,Transfer to account 90,
7611,337,3,-7497.3,USD,2024-07-02T06:21:43,Transfer to account 136,7612
7612,136,4,7497.3,USD,2024-07-02T06:22:43,Transfer from account 337,7611
7613,398,3,-266.89,USD,2023-01-08T15:54:02,Transfer to account 115,7614
7614,115,4,266.89,USD,2023-01-08T15:59:02,Transfer from account 398,7613
7615,308,3,-2760.74,USD,2025-12-17T03:03:47,Transfer to account 162,
7616,90,3,-6510.97,USD,2022-01-20T00:55:23,Transfer to account 46,7617
7617,46,4,6510.97,USD,2022-01-20T00:58:23,Transfer from account 90,7616
7618,522,3,-5406.98,USD,2025-09-08T03:49:30,Transfer to account 391,7619
7619,391,4,5406.98,USD,2025-09-08T03:53:30,Transfer from account 522,7618
7620,529,3,-1111.89,USD,2025-08-30T18:33:15,Transfer to account 220,7621
7621,220,4,1111.89,USD,2025-08-30T18:35:15,Transfer from account 529,7620
7622,80,3,-1365.7,USD,2024-08-02T01:28:13,Transfer to account 177,7623
7623,177,4,1365.7,USD,2024-08-02T01:32:13,Transfer from account 80,7622
7624,67,3,-2595.44,USD,2024-08-12T12:11:32,Transfer to account 490,7625
7625,490,4,2595.44,USD,2024-08-12T12:15:32,Transfer from account 67,7624
7626,507,3,-7378.76,USD,2024-02-20T12:14:44,Transfer to account 370,7627
7627,370,4,7378.76,USD,2024-02-20T12:15:44,Transfer from account 507,7626
7628,462,3,-6249.61,USD,2023-11-16T08:58:29,Transfer to account 205,7629
7629,205,4,6249.61,USD,2023-11-16T09:03:29,Transfer from account 462,7628
7630,32,3,-4214.85,USD,2022-05-17T11:39:45,Transfer to account 68,7631
7631,68,4,4214.85,USD,2022-05-17T11:39:45,Transfer from account 32,7630
7632,346,3,-5972.81,USD,2025-07-25T17:49:33,Transfer to account 426,7633
7633,426,4,5972.81,USD,2025-07-25T17:49:33,Transfer from account 346,7632
7634,380,3,-6374.44,USD,2023-10-10T02:47:15,Transfer to account 379,7635
7635,379,4,6374.44,USD,2023-10-10T02:52:15,Transfer from account 380,7634
7636,168,3,-3686.32,USD,2024-04-28T15:38:33,Transfer to account 62,7637
7637,62,4,3686.32,USD,2024-04-28T15:42:33,Transfer from account 168,7636
7638,418,3,-2058.41,USD,2024-10-09T10:47:58,Transfer to account 521,7639
7639,521,4,2058.41,USD,2024-10-09T10:49:58,Transfer from account 418,7638
7640,398,3,-5078.96,USD,2023-02-08T09:17:38,Transfer to account 403,7641
7641,403,4,5078.96,USD,2023-02-08T09:18:38,Transfer from account 398,7640
7642,472,3,-3106.09,USD,2022-06-18T16:44:30,Transfer to account 483,7643
7643,483,4,3106.09,USD,2022-06-18T16:47:30,Transfer from account 472,7642
7644,538,3,-496.9,USD,2022-06-03T06:19:50,Transfer to account 123,7645
7645,123,4,496.9,USD,2022-06-03T06:21:50,Transfer from account 538,7644
7646,429,3,-2483.12,USD,2022-07-12T04:07:32,Transfer to account 430,7647
7647,430,4,2483.12,USD,2022-07-12T04:09:32,Transfer from account 429,7646
7648,540,3,-704.56,USD,2025-09-06T12:16:49,Transfer to account 156,7649
7649,156,4,704.56,USD,2025-09-06T12:16:49,Transfer from account 540,7648
7650,2,3,-5378.91,USD,2025-01-08T12:50:38,Transfer to account 457,7651
7651,457,4,5378.91,USD,2025-01-08T12:54:38,Transfer from account 2,7650
7652,378,3,-7488.64,USD,2025-11-03T03:49:47,Transfer to account 463,7653
7653,463,4,7488.64,USD,2025-11-03T03:49:47,Transfer from account 378,7652
7654,2,3,-7902.48,USD,2023-05-24T01:16:33,Transfer to account 244,7655
7655,244,4,7902.48,USD,2023-05-24T01:19:33,Transfer from account 2,7654
7656,511,3,-4807.75,USD,2022-09-12T12:18:31,Transfer to account 195,7657
7657,195,4,4807.75,USD,2022-09-12T12:23:31,Transfer from account 511,7656
7658,10,3,-2287.66,USD,2025-12-10T22:09:15,Transfer to account 505,
7659,37,3,-4556.59,USD,2023-02-02T20:39:14,Transfer to account 170,7660
7660,170,4,4556.59,USD,2023-02-02T20:39:14,Transfer from account 37,7659
7661,223,3,-5673.96,USD,2025-03-11T02:19:36,Transfer to account 165,7662
7662,165,4,5673.96,USD,2025-03-11T02:20:36,Transfer from account 223,7661
7663,90,3,-3227.15,USD,2022-01-27T18:50:52,Transfer to account 43,7664
7664,43,4,3227.15,USD,2022-01-27T18:50:52,Transfer from account 90,7663
7665,278,3,-2572.2,USD,2024-06-09T22:43:57,Transfer to account 35,7666
7666,35,4,2572.2,USD,2024-06-09T22:48:57,Transfer from account 278,7665
7667,330,3,-1933.15,USD,2023-02-15T20:52:32,Transfer to account 388,7668
7668,388,4,1933.15,USD,2023-02-15T20:54:32,Transfer from account 330,7667
7669,401,3,-2061.58,USD,2024-12-27T20:25:36,Transfer to account 36,7670
7670,36,4,2061.58,USD,2024-12-27T20:26:36,Transfer from account 401,7669
7671,53,3,-2643.01,USD,2025-12-02T17:11:34,Transfer to account 439,7672
7672,439,4,2643.01,USD,2025-12-02T17:11:34,Transfer from account 53,7671
7673,362,3,-5040.25,USD,2022-08-04T06:25:53,Transfer to account 126,7674
7674,126,4,5040.25,USD,2022-08-04T06:28:53,Transfer from account 362,7673
7675,331,3,-5569.65,USD,2022-12-16T22:50:38,Transfer to account 297,7676
7676,297,4,5569.65,USD,2022-12-16T22:54:38,Transfer from account 331,7675
7677,465,3,-2744.63,USD,2022-08-04T13:59:37,Transfer to account 199,7678
7678,199,4,2744.63,USD,2022-08-04T14:04:37,Transfer from account 465,7677
7679,208,3,-820.83,USD,2025-03-03T01:29:11,Transfer to account 442,7680
7680,442,4,820.83,USD,2025-03-03T01:32:11,Transfer from account 208,7679
7681,491,3,-3301.72,USD,2025-10-05T10:24:09,Transfer to account 72,7682
7682,72,4,3301.72,USD,2025-10-05T10:27:09,Transfer from account 491,7681
7683,365,3,-7372.74,USD,2022-07-30T12:23:29,Transfer to account 492,7684
7684,492,4,7372.74,USD,2022-07-30T12:25:29,Transfer from account 365,7683
7685,23,3,-4027.64,USD,2022-09-24T08:02:46,Transfer to account 150,7686
7686,150,4,4027.64,USD,2022-09-24T08:03:46,Transfer from account 23,7685
7687,104,3,-668.8,USD,2025-04-27T21:11:12,Transfer to account 33,7688
7688,33,4,668.8,USD,2025-04-27T21:11:12,Transfer from account 104,7687
7689,431,3,-4583.06,USD,2022-08-03T19:56:52,Transfer to account 401,7690
7690,401,4,4583.06,USD,2022-08-03T19:59:52,Transfer from account 431,7689
7691,400,3,-1276.06,USD,2025-09-21T20:46:50,Transfer to account 349,7692
7692,349,4,1276.06,USD,2025-09-21T20:46:50,Transfer from account 400,7691
7693,213,3,-2761.72,USD,2025-11-28T05:47:16,Transfer to account 446,7694
7694,446,4,2761.72,USD,2025-11-28T05:49:16,Transfer from account 213,7693
7695,341,3,-7729.59,USD,2025-01-14T20:16:45,Transfer to account 438,7696
7696,438,4,7729.59,USD,2025-01-14T20:16:45,Transfer from account 341,7695
7697,353,3,-621.03,USD,2024-11-03T08:49:14,Transfer to account 390,7698
7698,390,4,621.03,USD,2024-11-03T08:54:14,Transfer from account 353,7697
7699,121,3,-7358.93,USD,2025-06-20T02:43:32,Transfer to account 315,7700
7700,315,4,7358.93,USD,2025-06-20T02:48:32,Transfer from account 121,7699
7701,302,3,-7358.33,USD,2025-12-14T15:22:44,Transfer to account 211,
7702,36,3,-6880.88,USD,2024-04-24T05:10:31,Transfer to account 45,7703
7703,45,4,6880.88,USD,2024-04-24T05:15:31,Transfer from account 36,7702
7704,110,3,-1332.62,USD,2022-04-10T20:31:19,Transfer to account 11,7705
7705,11,4,1332.62,USD,2022-04-10T20:32:19,Transfer from account 110,7704
7706,57,3,-3471.2,USD,2025-12-14T01:55:07,Transfer to account 351,7707
7707,351,4,3471.2,USD,2025-12-14T01:55:07,Transfer from account 57,7706
7708,274,3,-2184.45,USD,2022-08-31T03:45:11,Transfer to account 379,
7709,345,3,-3589.62,USD,2024-11-24T20:17:05,Transfer to account 73,7710
7710,73,4,3589.62,USD,2024-11-24T20:19:05,Transfer from account 345,7709
7711,192,3,-3867.4,USD,2025-01-20T07:42:06,Transfer to account 147,7712
7712,147,4,3867.4,USD,2025-01-20T07:46:06,Transfer from account 192,7711
7713,150,3,-7485.88,USD,2025-12-20T19:46:45,Transfer to account 255,7714
7714,255,4,7485.88,USD,2025-12-20T19:47:45,Transfer from account 150,7713
7715,175,3,-4649.45,USD,2023-04-07T05:54:17,Transfer to account 57,7716
7716,57,4,4649.45,USD,2023-04-07T05:54:17,Transfer from account 175,7715
7717,169,3,-1071.32,USD,2024-11-27T14:35:47,Transfer to account 111,
7718,330,3,-5167.65,USD,2024-09-06T00:11:01,Transfer to account 299,7719
7719,299,4,5167.65,USD,2024-09-06T00:13:01,Transfer from account 330,7718
7720,351,3,-2031.07,USD,2024-05-19T06:56:39,Transfer to account 465,7721
7721,465,4,2031.07,USD,2024-05-19T06:56:39,Transfer from account 351,7720
7722,248,3,-913.78,USD,2024-05-21T17:09:01,Transfer to account 232,7723
7723,232,4,913.78,USD,2024-05-21T17:13:01,Transfer from account 248,7722
7724,169,3,-2664.54,USD,2022-10-02T23:02:25,Transfer to account 462,7725
7725,462,4,2664.54,USD,2022-10-02T23:03:25,Transfer from account 169,7724
7726,124,3,-5642.93,USD,2022-08-10T06:14:36,Transfer to account 169,7727
7727,169,4,5642.93,USD,2022-08-10T06:16:36,Transfer from account 124,7726
